Ticker,Preis,Tag %,Monat %,Dividende %
ABBN,70.8,1.0,10.06,1.34
ADEN,18.4,-2.28,-11.03,5.31
ALC,61.0,-0.33,-2.71,46.0
BAER,61.52,0.07,0.0,4.23
GEBN,549.2,0.0,-3.21,2.35
GIVN,2789.0,-0.25,0.35,2.58
HOLN,69.58,-0.57,8.92,4.43
KNIN,182.95,-0.16,7.68,3.27
LONN,506.2,-0.47,1.5,98.0
LOGN,72.08,-3.43,1.15,1.69
NESN,78.94,0.24,-1.39,3.94
NOVN,122.18,0.83,0.48,3.05
PGHN,862.0,-0.65,6.16,5.3
ROG,314.1,0.9,-2.61,3.03
SREN,133.85,0.94,4.61,4.77
SIKA,136.45,0.11,1.29,2.71
SOON,180.3,-0.55,-5.11,2.43
STMN,83.68,-0.38,0.02,1.19
TEMN,70.3,-3.1,-7.13,1.93
UBSG,32.41,0.03,9.42,2.63
ZURN,570.2,-0.14,7.67,5.25
